INFO:ssgetpy.query:Found 2904 entries
INFO:ssgetpy.query:Downloading VDOL/dynamicSoaringProblem_3 to /home/jb2695/.ssgetpy/MM/VDOL/dynamicSoaringProblem_3
INFO:ssgetpy.query:Downloading VDOL/dynamicSoaringProblem_4 to /home/jb2695/.ssgetpy/MM/VDOL/dynamicSoaringProblem_4
INFO:ssgetpy.query:Downloading VDOL/dynamicSoaringProblem_5 to /home/jb2695/.ssgetpy/MM/VDOL/dynamicSoaringProblem_5
INFO:ssgetpy.query:Downloading VDOL/dynamicSoaringProblem_6 to /home/jb2695/.ssgetpy/MM/VDOL/dynamicSoaringProblem_6
INFO:ssgetpy.query:Downloading VDOL/dynamicSoaringProblem_7 to /home/jb2695/.ssgetpy/MM/VDOL/dynamicSoaringProblem_7
INFO:ssgetpy.query:Downloading VDOL/dynamicSoaringProblem_8 to /home/jb2695/.ssgetpy/MM/VDOL/dynamicSoaringProblem_8
INFO:ssgetpy.query:Downloading VDOL/freeFlyingRobot_1 to /home/jb2695/.ssgetpy/MM/VDOL/freeFlyingRobot_1
INFO:ssgetpy.query:Downloading VDOL/freeFlyingRobot_2 to /home/jb2695/.ssgetpy/MM/VDOL/freeFlyingRobot_2
INFO:ssgetpy.query:Downloading VDOL/freeFlyingRobot_3 to /home/jb2695/.ssgetpy/MM/VDOL/freeFlyingRobot_3
INFO:ssgetpy.query:Downloading VDOL/freeFlyingRobot_4 to /home/jb2695/.ssgetpy/MM/VDOL/freeFlyingRobot_4
INFO:ssgetpy.query:Downloading VDOL/freeFlyingRobot_5 to /home/jb2695/.ssgetpy/MM/VDOL/freeFlyingRobot_5
INFO:ssgetpy.query:Downloading VDOL/freeFlyingRobot_6 to /home/jb2695/.ssgetpy/MM/VDOL/freeFlyingRobot_6
INFO:ssgetpy.query:Downloading VDOL/freeFlyingRobot_7 to /home/jb2695/.ssgetpy/MM/VDOL/freeFlyingRobot_7
INFO:ssgetpy.query:Downloading VDOL/freeFlyingRobot_8 to /home/jb2695/.ssgetpy/MM/VDOL/freeFlyingRobot_8
INFO:ssgetpy.query:Downloading VDOL/freeFlyingRobot_9 to /home/jb2695/.ssgetpy/MM/VDOL/freeFlyingRobot_9
INFO:ssgetpy.query:Downloading VDOL/freeFlyingRobot_10 to /home/jb2695/.ssgetpy/MM/VDOL/freeFlyingRobot_10
INFO:ssgetpy.query:Downloading VDOL/freeFlyingRobot_11 to /home/jb2695/.ssgetpy/MM/VDOL/freeFlyingRobot_11
INFO:ssgetpy.query:Downloading VDOL/freeFlyingRobot_12 to /home/jb2695/.ssgetpy/MM/VDOL/freeFlyingRobot_12
INFO:ssgetpy.query:Downloading VDOL/freeFlyingRobot_13 to /home/jb2695/.ssgetpy/MM/VDOL/freeFlyingRobot_13
INFO:ssgetpy.query:Downloading VDOL/freeFlyingRobot_14 to /home/jb2695/.ssgetpy/MM/VDOL/freeFlyingRobot_14
INFO:ssgetpy.query:Downloading VDOL/freeFlyingRobot_15 to /home/jb2695/.ssgetpy/MM/VDOL/freeFlyingRobot_15
INFO:ssgetpy.query:Downloading VDOL/freeFlyingRobot_16 to /home/jb2695/.ssgetpy/MM/VDOL/freeFlyingRobot_16
INFO:ssgetpy.query:Downloading VDOL/goddardRocketProblem_1 to /home/jb2695/.ssgetpy/MM/VDOL/goddardRocketProblem_1
INFO:ssgetpy.query:Downloading VDOL/goddardRocketProblem_2 to /home/jb2695/.ssgetpy/MM/VDOL/goddardRocketProblem_2
INFO:ssgetpy.query:Downloading VDOL/hangGlider_1 to /home/jb2695/.ssgetpy/MM/VDOL/hangGlider_1
INFO:ssgetpy.query:Downloading VDOL/hangGlider_2 to /home/jb2695/.ssgetpy/MM/VDOL/hangGlider_2
INFO:ssgetpy.query:Downloading VDOL/hangGlider_3 to /home/jb2695/.ssgetpy/MM/VDOL/hangGlider_3
INFO:ssgetpy.query:Downloading VDOL/hangGlider_4 to /home/jb2695/.ssgetpy/MM/VDOL/hangGlider_4
INFO:ssgetpy.query:Downloading VDOL/hangGlider_5 to /home/jb2695/.ssgetpy/MM/VDOL/hangGlider_5
INFO:ssgetpy.query:Downloading VDOL/kineticBatchReactor_1 to /home/jb2695/.ssgetpy/MM/VDOL/kineticBatchReactor_1
INFO:ssgetpy.query:Downloading VDOL/kineticBatchReactor_2 to /home/jb2695/.ssgetpy/MM/VDOL/kineticBatchReactor_2
INFO:ssgetpy.query:Downloading VDOL/kineticBatchReactor_3 to /home/jb2695/.ssgetpy/MM/VDOL/kineticBatchReactor_3
INFO:ssgetpy.query:Downloading VDOL/kineticBatchReactor_4 to /home/jb2695/.ssgetpy/MM/VDOL/kineticBatchReactor_4
INFO:ssgetpy.query:Downloading VDOL/kineticBatchReactor_5 to /home/jb2695/.ssgetpy/MM/VDOL/kineticBatchReactor_5
INFO:ssgetpy.query:Downloading VDOL/kineticBatchReactor_6 to /home/jb2695/.ssgetpy/MM/VDOL/kineticBatchReactor_6
INFO:ssgetpy.query:Downloading VDOL/kineticBatchReactor_7 to /home/jb2695/.ssgetpy/MM/VDOL/kineticBatchReactor_7
INFO:ssgetpy.query:Downloading VDOL/kineticBatchReactor_8 to /home/jb2695/.ssgetpy/MM/VDOL/kineticBatchReactor_8
INFO:ssgetpy.query:Downloading VDOL/kineticBatchReactor_9 to /home/jb2695/.ssgetpy/MM/VDOL/kineticBatchReactor_9
INFO:ssgetpy.query:Downloading VDOL/lowThrust_1 to /home/jb2695/.ssgetpy/MM/VDOL/lowThrust_1
INFO:ssgetpy.query:Downloading VDOL/lowThrust_2 to /home/jb2695/.ssgetpy/MM/VDOL/lowThrust_2
INFO:ssgetpy.query:Downloading VDOL/lowThrust_3 to /home/jb2695/.ssgetpy/MM/VDOL/lowThrust_3
INFO:ssgetpy.query:Downloading VDOL/lowThrust_4 to /home/jb2695/.ssgetpy/MM/VDOL/lowThrust_4
INFO:ssgetpy.query:Downloading VDOL/lowThrust_5 to /home/jb2695/.ssgetpy/MM/VDOL/lowThrust_5
INFO:ssgetpy.query:Downloading VDOL/lowThrust_6 to /home/jb2695/.ssgetpy/MM/VDOL/lowThrust_6
INFO:ssgetpy.query:Downloading VDOL/lowThrust_7 to /home/jb2695/.ssgetpy/MM/VDOL/lowThrust_7
INFO:ssgetpy.query:Downloading VDOL/lowThrust_8 to /home/jb2695/.ssgetpy/MM/VDOL/lowThrust_8
INFO:ssgetpy.query:Downloading VDOL/lowThrust_9 to /home/jb2695/.ssgetpy/MM/VDOL/lowThrust_9
INFO:ssgetpy.query:Downloading VDOL/lowThrust_10 to /home/jb2695/.ssgetpy/MM/VDOL/lowThrust_10
INFO:ssgetpy.query:Downloading VDOL/lowThrust_11 to /home/jb2695/.ssgetpy/MM/VDOL/lowThrust_11
INFO:ssgetpy.query:Downloading VDOL/lowThrust_12 to /home/jb2695/.ssgetpy/MM/VDOL/lowThrust_12
INFO:ssgetpy.query:Downloading VDOL/lowThrust_13 to /home/jb2695/.ssgetpy/MM/VDOL/lowThrust_13
INFO:ssgetpy.query:Downloading VDOL/orbitRaising_1 to /home/jb2695/.ssgetpy/MM/VDOL/orbitRaising_1
INFO:ssgetpy.query:Downloading VDOL/orbitRaising_2 to /home/jb2695/.ssgetpy/MM/VDOL/orbitRaising_2
INFO:ssgetpy.query:Downloading VDOL/orbitRaising_3 to /home/jb2695/.ssgetpy/MM/VDOL/orbitRaising_3
INFO:ssgetpy.query:Downloading VDOL/orbitRaising_4 to /home/jb2695/.ssgetpy/MM/VDOL/orbitRaising_4
INFO:ssgetpy.query:Downloading VDOL/reorientation_1 to /home/jb2695/.ssgetpy/MM/VDOL/reorientation_1
INFO:ssgetpy.query:Downloading VDOL/reorientation_2 to /home/jb2695/.ssgetpy/MM/VDOL/reorientation_2
INFO:ssgetpy.query:Downloading VDOL/reorientation_3 to /home/jb2695/.ssgetpy/MM/VDOL/reorientation_3
INFO:ssgetpy.query:Downloading VDOL/reorientation_4 to /home/jb2695/.ssgetpy/MM/VDOL/reorientation_4
INFO:ssgetpy.query:Downloading VDOL/reorientation_5 to /home/jb2695/.ssgetpy/MM/VDOL/reorientation_5
INFO:ssgetpy.query:Downloading VDOL/reorientation_6 to /home/jb2695/.ssgetpy/MM/VDOL/reorientation_6
INFO:ssgetpy.query:Downloading VDOL/reorientation_7 to /home/jb2695/.ssgetpy/MM/VDOL/reorientation_7
INFO:ssgetpy.query:Downloading VDOL/reorientation_8 to /home/jb2695/.ssgetpy/MM/VDOL/reorientation_8
INFO:ssgetpy.query:Downloading VDOL/spaceShuttleEntry_1 to /home/jb2695/.ssgetpy/MM/VDOL/spaceShuttleEntry_1
INFO:ssgetpy.query:Downloading VDOL/spaceShuttleEntry_2 to /home/jb2695/.ssgetpy/MM/VDOL/spaceShuttleEntry_2
INFO:ssgetpy.query:Downloading VDOL/spaceShuttleEntry_3 to /home/jb2695/.ssgetpy/MM/VDOL/spaceShuttleEntry_3
INFO:ssgetpy.query:Downloading VDOL/spaceShuttleEntry_4 to /home/jb2695/.ssgetpy/MM/VDOL/spaceShuttleEntry_4
INFO:ssgetpy.query:Downloading VDOL/spaceStation_1 to /home/jb2695/.ssgetpy/MM/VDOL/spaceStation_1
INFO:ssgetpy.query:Downloading VDOL/spaceStation_2 to /home/jb2695/.ssgetpy/MM/VDOL/spaceStation_2
INFO:ssgetpy.query:Downloading VDOL/spaceStation_3 to /home/jb2695/.ssgetpy/MM/VDOL/spaceStation_3
INFO:ssgetpy.query:Downloading VDOL/spaceStation_4 to /home/jb2695/.ssgetpy/MM/VDOL/spaceStation_4
INFO:ssgetpy.query:Downloading VDOL/spaceStation_5 to /home/jb2695/.ssgetpy/MM/VDOL/spaceStation_5
INFO:ssgetpy.query:Downloading VDOL/spaceStation_6 to /home/jb2695/.ssgetpy/MM/VDOL/spaceStation_6
INFO:ssgetpy.query:Downloading VDOL/spaceStation_7 to /home/jb2695/.ssgetpy/MM/VDOL/spaceStation_7
INFO:ssgetpy.query:Downloading VDOL/spaceStation_8 to /home/jb2695/.ssgetpy/MM/VDOL/spaceStation_8
INFO:ssgetpy.query:Downloading VDOL/spaceStation_9 to /home/jb2695/.ssgetpy/MM/VDOL/spaceStation_9
INFO:ssgetpy.query:Downloading VDOL/spaceStation_10 to /home/jb2695/.ssgetpy/MM/VDOL/spaceStation_10
INFO:ssgetpy.query:Downloading VDOL/spaceStation_11 to /home/jb2695/.ssgetpy/MM/VDOL/spaceStation_11
INFO:ssgetpy.query:Downloading VDOL/spaceStation_12 to /home/jb2695/.ssgetpy/MM/VDOL/spaceStation_12
INFO:ssgetpy.query:Downloading VDOL/spaceStation_13 to /home/jb2695/.ssgetpy/MM/VDOL/spaceStation_13
INFO:ssgetpy.query:Downloading VDOL/spaceStation_14 to /home/jb2695/.ssgetpy/MM/VDOL/spaceStation_14
INFO:ssgetpy.query:Downloading VDOL/tumorAntiAngiogenesis_1 to /home/jb2695/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_1
INFO:ssgetpy.query:Downloading VDOL/tumorAntiAngiogenesis_2 to /home/jb2695/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_2
INFO:ssgetpy.query:Downloading VDOL/tumorAntiAngiogenesis_3 to /home/jb2695/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_3
INFO:ssgetpy.query:Downloading VDOL/tumorAntiAngiogenesis_4 to /home/jb2695/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_4
INFO:ssgetpy.query:Downloading VDOL/tumorAntiAngiogenesis_5 to /home/jb2695/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_5
INFO:ssgetpy.query:Downloading VDOL/tumorAntiAngiogenesis_6 to /home/jb2695/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_6
INFO:ssgetpy.query:Downloading VDOL/tumorAntiAngiogenesis_7 to /home/jb2695/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_7
INFO:ssgetpy.query:Downloading VDOL/tumorAntiAngiogenesis_8 to /home/jb2695/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_8
INFO:ssgetpy.query:Downloading Meng/iChem_Jacobian to /home/jb2695/.ssgetpy/MM/Meng/iChem_Jacobian
INFO:ssgetpy.query:Downloading Harvard_Seismology/JP to /home/jb2695/.ssgetpy/MM/Harvard_Seismology/JP
INFO:ssgetpy.query:Downloading Mycielski/mycielskian2 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian2
INFO:ssgetpy.query:Downloading Mycielski/mycielskian3 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian3
INFO:ssgetpy.query:Downloading Mycielski/mycielskian4 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian4
INFO:ssgetpy.query:Downloading Mycielski/mycielskian5 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian5
INFO:ssgetpy.query:Downloading Mycielski/mycielskian6 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian6
INFO:ssgetpy.query:Downloading Mycielski/mycielskian7 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian7
INFO:ssgetpy.query:Downloading Mycielski/mycielskian8 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian8
INFO:ssgetpy.query:Downloading Mycielski/mycielskian9 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian9
INFO:ssgetpy.query:Downloading Mycielski/mycielskian10 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian10
INFO:ssgetpy.query:Downloading Mycielski/mycielskian11 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian11
INFO:ssgetpy.query:Downloading Mycielski/mycielskian12 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian12
INFO:ssgetpy.query:Downloading Mycielski/mycielskian13 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian13
INFO:ssgetpy.query:Downloading Mycielski/mycielskian14 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian14
INFO:ssgetpy.query:Downloading Mycielski/mycielskian15 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian15
INFO:ssgetpy.query:Downloading Mycielski/mycielskian16 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian16
INFO:ssgetpy.query:Downloading Mycielski/mycielskian17 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian17
INFO:ssgetpy.query:Downloading Mycielski/mycielskian18 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian18
INFO:ssgetpy.query:Downloading Mycielski/mycielskian19 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian19
INFO:ssgetpy.query:Downloading Mycielski/mycielskian20 to /home/jb2695/.ssgetpy/MM/Mycielski/mycielskian20
INFO:ssgetpy.query:Downloading SNAP/CollegeMsg to /home/jb2695/.ssgetpy/MM/SNAP/CollegeMsg
INFO:ssgetpy.query:Downloading SNAP/com-Amazon to /home/jb2695/.ssgetpy/MM/SNAP/com-Amazon
INFO:ssgetpy.query:Downloading SNAP/com-DBLP to /home/jb2695/.ssgetpy/MM/SNAP/com-DBLP
INFO:ssgetpy.query:Downloading SNAP/com-Friendster to /home/jb2695/.ssgetpy/MM/SNAP/com-Friendster
INFO:ssgetpy.query:Downloading SNAP/com-LiveJournal to /home/jb2695/.ssgetpy/MM/SNAP/com-LiveJournal
INFO:ssgetpy.query:Downloading SNAP/com-Orkut to /home/jb2695/.ssgetpy/MM/SNAP/com-Orkut
INFO:ssgetpy.query:Downloading SNAP/com-Youtube to /home/jb2695/.ssgetpy/MM/SNAP/com-Youtube
INFO:ssgetpy.query:Downloading SNAP/email-Eu-core to /home/jb2695/.ssgetpy/MM/SNAP/email-Eu-core
INFO:ssgetpy.query:Downloading SNAP/email-Eu-core-temporal to /home/jb2695/.ssgetpy/MM/SNAP/email-Eu-core-temporal
INFO:ssgetpy.query:Downloading SNAP/higgs-twitter to /home/jb2695/.ssgetpy/MM/SNAP/higgs-twitter
INFO:ssgetpy.query:Downloading SNAP/loc-Brightkite to /home/jb2695/.ssgetpy/MM/SNAP/loc-Brightkite
INFO:ssgetpy.query:Downloading SNAP/loc-Gowalla to /home/jb2695/.ssgetpy/MM/SNAP/loc-Gowalla
INFO:ssgetpy.query:Downloading SNAP/soc-Pokec to /home/jb2695/.ssgetpy/MM/SNAP/soc-Pokec
INFO:ssgetpy.query:Downloading SNAP/soc-sign-bitcoin-alpha to /home/jb2695/.ssgetpy/MM/SNAP/soc-sign-bitcoin-alpha
INFO:ssgetpy.query:Downloading SNAP/soc-sign-bitcoin-otc to /home/jb2695/.ssgetpy/MM/SNAP/soc-sign-bitcoin-otc
INFO:ssgetpy.query:Downloading SNAP/sx-askubuntu to /home/jb2695/.ssgetpy/MM/SNAP/sx-askubuntu
INFO:ssgetpy.query:Downloading SNAP/sx-mathoverflow to /home/jb2695/.ssgetpy/MM/SNAP/sx-mathoverflow
INFO:ssgetpy.query:Downloading SNAP/sx-stackoverflow to /home/jb2695/.ssgetpy/MM/SNAP/sx-stackoverflow
INFO:ssgetpy.query:Downloading SNAP/sx-superuser to /home/jb2695/.ssgetpy/MM/SNAP/sx-superuser
INFO:ssgetpy.query:Downloading SNAP/twitter7 to /home/jb2695/.ssgetpy/MM/SNAP/twitter7
INFO:ssgetpy.query:Downloading SNAP/wiki-RfA to /home/jb2695/.ssgetpy/MM/SNAP/wiki-RfA
INFO:ssgetpy.query:Downloading SNAP/wiki-talk-temporal to /home/jb2695/.ssgetpy/MM/SNAP/wiki-talk-temporal
INFO:ssgetpy.query:Downloading SNAP/wiki-topcats to /home/jb2695/.ssgetpy/MM/SNAP/wiki-topcats
INFO:ssgetpy.query:Downloading MAWI/mawi_201512012345 to /home/jb2695/.ssgetpy/MM/MAWI/mawi_201512012345
INFO:ssgetpy.query:Downloading MAWI/mawi_201512020000 to /home/jb2695/.ssgetpy/MM/MAWI/mawi_201512020000
INFO:ssgetpy.query:Downloading MAWI/mawi_201512020030 to /home/jb2695/.ssgetpy/MM/MAWI/mawi_201512020030
INFO:ssgetpy.query:Downloading MAWI/mawi_201512020130 to /home/jb2695/.ssgetpy/MM/MAWI/mawi_201512020130
INFO:ssgetpy.query:Downloading MAWI/mawi_201512020330 to /home/jb2695/.ssgetpy/MM/MAWI/mawi_201512020330
INFO:ssgetpy.query:Downloading GenBank/kmer_A2a to /home/jb2695/.ssgetpy/MM/GenBank/kmer_A2a
INFO:ssgetpy.query:Downloading GenBank/kmer_P1a to /home/jb2695/.ssgetpy/MM/GenBank/kmer_P1a
INFO:ssgetpy.query:Downloading GenBank/kmer_U1a to /home/jb2695/.ssgetpy/MM/GenBank/kmer_U1a
INFO:ssgetpy.query:Downloading GenBank/kmer_V1r to /home/jb2695/.ssgetpy/MM/GenBank/kmer_V1r
INFO:ssgetpy.query:Downloading GenBank/kmer_V2a to /home/jb2695/.ssgetpy/MM/GenBank/kmer_V2a
INFO:ssgetpy.query:Downloading Sybrandt/MOLIERE_2016 to /home/jb2695/.ssgetpy/MM/Sybrandt/MOLIERE_2016
INFO:ssgetpy.query:Downloading Guettel/TEM27623 to /home/jb2695/.ssgetpy/MM/Guettel/TEM27623
INFO:ssgetpy.query:Downloading Guettel/TEM152078 to /home/jb2695/.ssgetpy/MM/Guettel/TEM152078
INFO:ssgetpy.query:Downloading Guettel/TEM181302 to /home/jb2695/.ssgetpy/MM/Guettel/TEM181302
INFO:ssgetpy.query:Downloading Grueninger/windtunnel_evap2d to /home/jb2695/.ssgetpy/MM/Grueninger/windtunnel_evap2d
INFO:ssgetpy.query:Downloading Grueninger/windtunnel_evap3d to /home/jb2695/.ssgetpy/MM/Grueninger/windtunnel_evap3d
INFO:ssgetpy.query:Downloading PowerSystem/power197k to /home/jb2695/.ssgetpy/MM/PowerSystem/power197k
INFO:ssgetpy.query:Downloading Goodwin/Goodwin_010 to /home/jb2695/.ssgetpy/MM/Goodwin/Goodwin_010
INFO:ssgetpy.query:Downloading Goodwin/Goodwin_013 to /home/jb2695/.ssgetpy/MM/Goodwin/Goodwin_013
INFO:ssgetpy.query:Downloading Goodwin/Goodwin_017 to /home/jb2695/.ssgetpy/MM/Goodwin/Goodwin_017
INFO:ssgetpy.query:Downloading Goodwin/Goodwin_023 to /home/jb2695/.ssgetpy/MM/Goodwin/Goodwin_023
INFO:ssgetpy.query:Downloading Goodwin/Goodwin_030 to /home/jb2695/.ssgetpy/MM/Goodwin/Goodwin_030
INFO:ssgetpy.query:Downloading Goodwin/Goodwin_040 to /home/jb2695/.ssgetpy/MM/Goodwin/Goodwin_040
INFO:ssgetpy.query:Downloading Goodwin/Goodwin_054 to /home/jb2695/.ssgetpy/MM/Goodwin/Goodwin_054
INFO:ssgetpy.query:Downloading Goodwin/Goodwin_071 to /home/jb2695/.ssgetpy/MM/Goodwin/Goodwin_071
INFO:ssgetpy.query:Downloading Goodwin/Goodwin_095 to /home/jb2695/.ssgetpy/MM/Goodwin/Goodwin_095
INFO:ssgetpy.query:Downloading Goodwin/Goodwin_127 to /home/jb2695/.ssgetpy/MM/Goodwin/Goodwin_127
INFO:ssgetpy.query:Downloading TAMU_SmartGridCenter/ACTIVSg2000 to /home/jb2695/.ssgetpy/MM/TAMU_SmartGridCenter/ACTIVSg2000
INFO:ssgetpy.query:Downloading TAMU_SmartGridCenter/ACTIVSg10K to /home/jb2695/.ssgetpy/MM/TAMU_SmartGridCenter/ACTIVSg10K
INFO:ssgetpy.query:Downloading TAMU_SmartGridCenter/ACTIVSg70K to /home/jb2695/.ssgetpy/MM/TAMU_SmartGridCenter/ACTIVSg70K
INFO:ssgetpy.query:Downloading Embree/ifiss_mat to /home/jb2695/.ssgetpy/MM/Embree/ifiss_mat
INFO:ssgetpy.query:Downloading Hardesty/Hardesty1 to /home/jb2695/.ssgetpy/MM/Hardesty/Hardesty1
INFO:ssgetpy.query:Downloading Hardesty/Hardesty2 to /home/jb2695/.ssgetpy/MM/Hardesty/Hardesty2
INFO:ssgetpy.query:Downloading Hardesty/Hardesty3 to /home/jb2695/.ssgetpy/MM/Hardesty/Hardesty3
INFO:ssgetpy.query:Downloading VLSI/nv1 to /home/jb2695/.ssgetpy/MM/VLSI/nv1
INFO:ssgetpy.query:Downloading VLSI/nv2 to /home/jb2695/.ssgetpy/MM/VLSI/nv2
INFO:ssgetpy.query:Downloading VLSI/imagesensor to /home/jb2695/.ssgetpy/MM/VLSI/imagesensor
INFO:ssgetpy.query:Downloading VLSI/mosfet2 to /home/jb2695/.ssgetpy/MM/VLSI/mosfet2
INFO:ssgetpy.query:Downloading VLSI/power9 to /home/jb2695/.ssgetpy/MM/VLSI/power9
INFO:ssgetpy.query:Downloading VLSI/radiation to /home/jb2695/.ssgetpy/MM/VLSI/radiation
INFO:ssgetpy.query:Downloading VLSI/test1 to /home/jb2695/.ssgetpy/MM/VLSI/test1
INFO:ssgetpy.query:Downloading VLSI/dgreen to /home/jb2695/.ssgetpy/MM/VLSI/dgreen
INFO:ssgetpy.query:Downloading VLSI/vas_stokes_1M to /home/jb2695/.ssgetpy/MM/VLSI/vas_stokes_1M
INFO:ssgetpy.query:Downloading VLSI/vas_stokes_2M to /home/jb2695/.ssgetpy/MM/VLSI/vas_stokes_2M
INFO:ssgetpy.query:Downloading VLSI/vas_stokes_4M to /home/jb2695/.ssgetpy/MM/VLSI/vas_stokes_4M
INFO:ssgetpy.query:Downloading VLSI/stokes to /home/jb2695/.ssgetpy/MM/VLSI/stokes
INFO:ssgetpy.query:Downloading VLSI/ss1 to /home/jb2695/.ssgetpy/MM/VLSI/ss1
INFO:ssgetpy.query:Downloading VLSI/ss to /home/jb2695/.ssgetpy/MM/VLSI/ss
INFO:ssgetpy.query:Downloading Freescale/nxp1 to /home/jb2695/.ssgetpy/MM/Freescale/nxp1
INFO:ssgetpy.query:Downloading Martin/marine1 to /home/jb2695/.ssgetpy/MM/Martin/marine1
INFO:ssgetpy.query:Downloading Negre/dendrimer to /home/jb2695/.ssgetpy/MM/Negre/dendrimer
INFO:ssgetpy.query:Downloading Precima/analytics to /home/jb2695/.ssgetpy/MM/Precima/analytics
INFO:ssgetpy.query:Downloading GAP/GAP-twitter to /home/jb2695/.ssgetpy/MM/GAP/GAP-twitter
INFO:ssgetpy.query:Downloading GAP/GAP-web to /home/jb2695/.ssgetpy/MM/GAP/GAP-web
INFO:ssgetpy.query:Downloading GAP/GAP-road to /home/jb2695/.ssgetpy/MM/GAP/GAP-road
INFO:ssgetpy.query:Downloading GAP/GAP-kron to /home/jb2695/.ssgetpy/MM/GAP/GAP-kron
INFO:ssgetpy.query:Downloading GAP/GAP-urand to /home/jb2695/.ssgetpy/MM/GAP/GAP-urand
INFO:ssgetpy.query:Downloading ML_Graph/Binaryalphadigs_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/Binaryalphadigs_10NN
INFO:ssgetpy.query:Downloading ML_Graph/breasttissue_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/breasttissue_10NN
INFO:ssgetpy.query:Downloading ML_Graph/cnae9_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/cnae9_10NN
INFO:ssgetpy.query:Downloading ML_Graph/collins_15NN to /home/jb2695/.ssgetpy/MM/ML_Graph/collins_15NN
INFO:ssgetpy.query:Downloading ML_Graph/dataset12mfeatfactors_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/dataset12mfeatfactors_10NN
INFO:ssgetpy.query:Downloading ML_Graph/dataset16mfeatkarhunen_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/dataset16mfeatkarhunen_10NN
INFO:ssgetpy.query:Downloading ML_Graph/dataset18mfeatmorphological_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/dataset18mfeatmorphological_10NN
INFO:ssgetpy.query:Downloading ML_Graph/dataset20mfeatpixel_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/dataset20mfeatpixel_10NN
INFO:ssgetpy.query:Downloading ML_Graph/dataset22mfeatzernike_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/dataset22mfeatzernike_10NN
INFO:ssgetpy.query:Downloading ML_Graph/dermatology_5NN to /home/jb2695/.ssgetpy/MM/ML_Graph/dermatology_5NN
INFO:ssgetpy.query:Downloading ML_Graph/Ecoli_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/Ecoli_10NN
INFO:ssgetpy.query:Downloading ML_Graph/Fashion_MNIST_norm_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/Fashion_MNIST_norm_10NN
INFO:ssgetpy.query:Downloading ML_Graph/Glass_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/Glass_10NN
INFO:ssgetpy.query:Downloading ML_Graph/har_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/har_10NN
INFO:ssgetpy.query:Downloading ML_Graph/indianpines_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/indianpines_10NN
INFO:ssgetpy.query:Downloading ML_Graph/iris_dataset_30NN to /home/jb2695/.ssgetpy/MM/ML_Graph/iris_dataset_30NN
INFO:ssgetpy.query:Downloading ML_Graph/JapaneseVowelsSmall_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/JapaneseVowelsSmall_10NN
INFO:ssgetpy.query:Downloading ML_Graph/k49_norm_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/k49_norm_10NN
INFO:ssgetpy.query:Downloading ML_Graph/kmnist_norm_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/kmnist_norm_10NN
INFO:ssgetpy.query:Downloading ML_Graph/mice_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/mice_10NN
INFO:ssgetpy.query:Downloading ML_Graph/micromass_10NN to /home/jb2695/.ssgetpy/MM/ML_Graph/micromass_10NN
